vol ATM swaption 1Y9Y ;0.2237;0.2225;0.2213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 2Y8Y ;0.2098;0.2085;0.2072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 3Y7Y ;0.1898;0.189;0.1882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 4Y6Y ;0.1746;0.174;0.1734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 5Y5Y ;0.161;0.16;0.1592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 6Y4Y ;0.1536;0.1529;0.1524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 7Y3Y ;0.146;0.1455;0.145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 8Y2Y ;0.1414;0.1409;0.1403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 9Y1Y ;0.1384;0.1378;0.1372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
---------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
------------- Cheyette DD Model ------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  SIGMA piecewise constant ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [0, 1], y = 0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [1, 2[, y = 0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [2, 3[, y = 0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [3, 4[, y = 0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [4, 5[, y = 0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [5, 6[, y = 0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [6, 7[, y = 0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [7, 8[, y = 0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [8, 9], y = 0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  M piecewise constant ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [0, 1], y = 0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [1, 2[, y = 0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [2, 3[, y = 0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [3, 4[, y = 0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [4, 5[, y = 0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [5, 6[, y = 0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [6, 7[, y = 0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [7, 8[, y = 0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [8, 9], y = 0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  k constant ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       k = 0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
---------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
shift 1 : r(t) / r(0);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
courbe des taux ZC spot (yield);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
listeMatu ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0.5;1;1.5;2;2.5;3;3.5;4;4.5;5;5.5;6;6.5;7;7.5;8;8.5;9;9.5;10;10.5;11;11.5;12;12.5;13;13.5;14;14.5;15;15.5;16;16.5; 
tauxZC ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.00995071;0.00995071;0.0126871;0.0153112;0.0180318;0.0203691;0.0220021;0.0236879;0.025025;0.0264403;0.0276452;0.0288045;0.0298401;0.0309086;0.0318943;0.0326964;0.0334599;0.0341506;0.0348226;0.0354328;0.0360372;0.0365373;0.0370424;0.0375446;0.0380555;0.0383738;0.0387093;0.0390621;0.0394322;0.03982;0.0402258;0.0402303;0.0402604;0.040315; 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
------ Calibration sur la swaption 1Y9Y -------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.0313155; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.0313155; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.20002; volModel : ;0.0313186; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.4; volModel : ;0.0625557; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.40004; volModel : ;0.062562; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.8; volModel : ;0.12451; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.80008; volModel : ;0.124523; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.4378; volModel : ;0.220577; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.43795; volModel : ;0.220598; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.45089; volModel : ;0.222499; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.45103; volModel : ;0.22252; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.45089; volModel : ;0.2225; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.45104; volModel : ;0.222521; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.45089; volModel : ;0.2225; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.45089; volModel : ;0.2225; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.45089 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;1.39E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;4.18995; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;4.18995; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.40004; skewModel : ;4.19055; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.2; skewModel : ;1.07272; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.20002; skewModel : ;1.07304; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.120995; skewModel : ;-0.240125; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.121007; skewModel : ;-0.23992; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.105727; skewModel : ;-0.498976; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.105738; skewModel : ;-0.498796; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0753856; skewModel : ;-1.01823; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0753931; skewModel : ;-1.0181; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0154417; skewModel : ;-2.06238; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0154433; skewModel : ;-2.06235; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00372329; skewModel : ;-2.26924; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00372366; skewModel : ;-2.26923; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00138947; skewModel : ;-2.31054; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00138961; skewModel : ;-2.31054; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000923089; skewModel : ;-2.3188; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000923181; skewModel : ;-2.3188; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000829829; skewModel : ;-2.32045; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000829912; skewModel : ;-2.32045; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00065075; skewModel : ;-2.32362; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000650815; skewModel : ;-2.32362; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000320073; skewModel : ;-2.32948; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000320105; skewModel : ;-2.32948; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000253945; skewModel : ;-2.33065; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00025397; skewModel : ;-2.33065; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000126014; skewModel : ;-2.33292; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000126027; skewModel : ;-2.33292; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000100601; skewModel : ;-2.33337; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000100611; skewModel : ;-2.33337; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;5.05E-05; skewModel : ;-2.33425; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;5.05E-05; skewModel : ;-2.33425; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;4.05E-05; skewModel : ;-2.33443; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;4.05E-05; skewModel : ;-2.33443; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.06E-05; skewModel : ;-2.33478; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.06E-05; skewModel : ;-2.33478; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.66E-05; skewModel : ;-2.33485; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.66E-05; skewModel : ;-2.33485; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;8.65E-06; skewModel : ;-2.33499; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;8.65E-06; skewModel : ;-2.33499; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;7.06E-06; skewModel : ;-2.33502; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;7.06E-06; skewModel : ;-2.33502; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;3.89E-06; skewModel : ;-2.33508; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;3.89E-06; skewModel : ;-2.33508; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;3.26E-06; skewModel : ;-2.33509; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;3.26E-06; skewModel : ;-2.33509; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.99E-06; skewModel : ;-2.33511; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.99E-06; skewModel : ;-2.33511; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.74E-06; skewModel : ;-2.33512; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.74E-06; skewModel : ;-2.33512; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.23E-06; skewModel : ;-2.33513; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.23E-06; skewModel : ;-2.33513; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.19E-07; skewModel : ;-2.33514; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.19E-07; skewModel : ;-2.33514; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.62E-08; skewModel : ;-2.33515; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.62E-08; skewModel : ;-2.33515; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.26E-08; skewModel : ;-2.33515; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.26E-08; skewModel : ;-2.33515; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.25506e-008 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;0.0648521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.45089; volModel : ;0.201709; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.45089; volModel : ;0.201709; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.45104; volModel : ;0.201729; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59999; volModel : ;0.22251; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.60015; volModel : ;0.222532; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59992; volModel : ;0.2225; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.60008; volModel : ;0.222522; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59992; volModel : ;0.2225; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59992; volModel : ;0.2225; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.59992 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;1.11E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.26E-08; skewModel : ;-2.57773; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.26E-08; skewModel : ;-2.57773; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.26E-08; skewModel : ;-2.57773; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.51E-08; skewModel : ;-2.57773; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.51E-08; skewModel : ;-2.57773; skewQuote : ;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 2.51013e-008 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;0.177727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59992; volModel : ;0.2225; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59992; volModel : ;0.2225; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.60008; volModel : ;0.222522; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59992; volModel : ;0.2225; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59992; volModel : ;0.2225; volQuote : ;0.2225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.59992 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;3.89E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; vol ATM - 5bp ; vol ATM ; vol ATM + 5bp ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STRIKE ;0.0382;0.0387;0.0392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MODEL ;0.2238;0.2225;0.221223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MARKET ;0.2237;0.2225;0.2213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
------ Calibration sur la swaption 2Y8Y -------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.13958; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.13958; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.20002; volModel : ;0.13958; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.4; volModel : ;0.149137; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.40004; volModel : ;0.14914; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.616336; volModel : ;0.165; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.616397; volModel : ;0.165005; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.932182; volModel : ;0.195108; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.932276; volModel : ;0.195118; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.06032; volModel : ;0.208844; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.06043; volModel : ;0.208855; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.05718; volModel : ;0.2085; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.05729; volModel : ;0.208512; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.05718; volModel : ;0.2085; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.05729; volModel : ;0.208512; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.05718; volModel : ;0.2085; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.05718; volModel : ;0.2085; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.05718 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;1.67E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;1.49621; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;1.49621; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.40004; skewModel : ;1.49654; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.2; skewModel : ;-0.205415; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.20002; skewModel : ;-0.205242; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.102273; skewModel : ;-1.04812; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.102283; skewModel : ;-1.04804; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0777399; skewModel : ;-1.25735; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0777477; skewModel : ;-1.25729; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0286743; skewModel : ;-1.66965; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0286771; skewModel : ;-1.66962; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0188611; skewModel : ;-1.7508; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.018863; skewModel : ;-1.75079; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0168985; skewModel : ;-1.76697; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0169002; skewModel : ;-1.76696; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0131198; skewModel : ;-1.79804; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0131212; skewModel : ;-1.79803; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00610535; skewModel : ;-1.8555; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00610596; skewModel : ;-1.8555; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00470245; skewModel : ;-1.86696; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00470292; skewModel : ;-1.86695; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00198165; skewModel : ;-1.88914; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00198185; skewModel : ;-1.88914; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00144086; skewModel : ;-1.89355; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
